"Gene","BetaScore"
"Ankef1",0.0456881640684587
"Cd226",0.0456678862648784
"Vmn2r-ps17",0.0456646112881861
"LOC102634861",0.0456629351454367
"Nudc",0.0456459644516961
"LOC105246267",0.0456400507091178
"Dcst2",0.0456178443017597
"LOC105242928",0.0455856181496156
"Slc18a1",0.0455598585689803
"Vwa3b",0.0455595751205916
"LOC105246129",0.0455541389322414
"Ackr4",0.0455400852825761
"BC037704",0.0455221680763269
"LOC105242447",0.0455083033978392
"LOC105242870",0.0454621987882573
"LOC105244927",0.0454411684193866
"LOC105243526",0.0454282126645551
"D930015M05Rik",0.0454203654810845
"Snrpg",0.0454172228800974
"C1rl",0.0454026928694443
"Pcdhga9",0.0453521661011076
"LOC105244599",0.0453449317072635
"LOC105246282",0.0453105924702998
"LOC105244601",0.0452718107818492
"1700109H08Rik",0.0452592484092023
"LOC105244696",0.0452335104844891
"Kirrel2",0.0451939111802666
"Dmc1",0.0451734519221676
"Psmb2",0.0451615811371174
"LOC105245982",0.0451459349347353
"LOC105245785",0.0451121765893879
"Tnfrsf10b",0.0451094099709159
"LOC105244734",0.0450542217244793
"LOC105244617",0.045048132277312
"Naa20",0.0449774906014002
"LOC105242910",0.0449366360647322
"LOC105244528",0.0449018330820307
"Pcdhga6",0.0448661107940937
"LOC100503594",0.0448312196203809
"Hif3a",0.0448136133325613
"Lrrc69",0.0448108683696674
"Klhl10",0.0448059971616788
"LOC105247190",0.0448026730662412
"LOC105246719",0.0448022348143041
"LOC102635386",0.0447973087659677
"LOC105242593",0.0447866540166888
"C4bp-ps1",0.0447702850375351
"LOC105245103",0.0447692115549702
"Tmem181c-ps",0.0447645064421764
"Mir8102",0.0447435849029645
"1700080N15Rik",0.0447085013617599
"Mirlet7a-1",0.0447078895954958
"LOC105245591",0.0447065188659103
"Snora33",0.0446849335952583
"LOC102642578",0.0446753558868806
"Rcvrn",0.0446069469709207
"LOC105244488",0.0444449012122687
"Snord14e",0.0444434762302276
"Mir8104",0.0444297002139449
"Amd-ps1",0.0444269064719775
"Mir466i",0.0443766957296775
"LOC105243684",0.044357831117644
"LOC105245261",0.0443330846201407
"LOC105244356",0.0443230399855242
"LOC105243239",0.0442949852329476
"Ppp1r2-ps3",0.0442624982871734
"Eef1a2",0.0442615569762422
"1700001G17Rik",0.0442414522299697
"LOC102642451",0.0441901385314675
"1700003F12Rik",0.0441848407253415
"Fam24a",0.0441609177990029
"LOC102642962",0.0441180599460056
"LOC105243695",0.044072288882029
"Hist1h4m",0.0440663249822614
"C1d",0.0440640851356348
"LOC105244720",0.0440610986407409
"Ank2",0.0440510361951505
"Grin3b",0.0440415810539807
"Anxa9",0.0440367029739538
"Lect2",0.0440298033133994
"Ldlrad1",0.044009916643242
"Capn11",0.0440040334178371
"Cacybp",0.0439548872178568
"B230319C09Rik",0.0438998629172821
"LOC105244320",0.0438698917927597
"Podxl2",0.0438675506624624
"LOC102636900",0.0438216513522874
"Acr",0.0438142046102115
"Ncdn",0.0438067872045073
"LOC105244876",0.0437582724859787
"LOC105246404",0.0437124992802337
"Psmc2",0.0437076667085244
"LOC105247101",0.0436983825037355
"Olfr277-ps1",0.0436938182609304
"4933405L10Rik",0.0436804654512307
"LOC105246958",0.0436714366115414
"LOC105246306",0.0436249083798602
"Tmprss9",0.0436031423710486
"9530027J09Rik",0.0435746007823981
"LOC105242572",0.0435676402694554
"LOC105243821",0.0435658180124939
"Tmem79",0.0435459165592047
"LOC102631992",0.0435439398145615
"Snord22",0.0435432106934306
"LOC105244533",0.0435391670291056
"Fam166b",0.0435292602158606
"Eef2",0.0435054736578577
"LOC105243254",0.0435050103281065
"Tnfrsf18",0.0434694379795957
"Fam83h",0.0434495309736528
"Piwil2",0.0433681914316594
"Muc5b",0.0433601205393121
"LOC105245348",0.0433127537990684
"LOC102633032",0.0432840969610907
"Rfx8",0.0432785925937381
"LOC105244453",0.04326068340209
"1700001P01Rik",0.0432426200891467
"1700086P04Rik",0.043224638480868
"9230112J17Rik",0.0432216138564143
"LOC105244256",0.0432160481119768
"Mir6945",0.043201742304066
"LOC105246534",0.0431956838664985
"4930579G18Rik",0.0431739215744534
"Mybpc2",0.0431364704932785
"Bmf",0.0431043361697721
"D330041H03Rik",0.043103524019279
"LOC102638671",0.0431023592315698
"Gucy1b2",0.0430505361102793
"LOC105244184",0.0430021920372205
"LOC102636317",0.0429711975064315
"LOC102636551",0.0429564027775298
"Mir1191",0.0429409602324943
"Ncl",0.0428805797256202
"LOC105246366",0.0428299305112157
"LOC105242685",0.042818160390681
"LOC105246721",0.0428172316975126
"LOC105243520",0.04281386446381
"Ube2d2b",0.0427865003609248
"AI481877",0.0427412742821966
"Tns4",0.0427269610597496
"4930426L09Rik",0.0426922047297185
"LOC102636907",0.0426359888090454
"LOC105243167",0.0426324115716273
"LOC105246087",0.0426256217194141
"Tpt1-ps2",0.0426209104813576
"Klrg1",0.0426148821549217
"LOC105244788",0.0426067542602499
"4930572G02Rik",0.0425925316024863
"Vwce",0.0425827953345582
"LOC105242531",0.042534673373768
"LOC105244462",0.0425314860927643
"LOC105243238",0.0424174614502514
"G630025P09Rik",0.0423989728767348
"Rpl36a-ps1",0.0423807519670968
"Frmd8os",0.0423646740597115
"LOC102633666",0.0423242878225739
"4833418N02Rik",0.04230416640053
"Gnmt",0.0422888719298338
"Papss2",0.0422862510735262
"LOC105244811",0.0422702270451011
"Stpg2",0.0422467544272321
"Bcl3",0.0421771348356859
"Mir2861",0.0421691364679129
"1700110K17Rik",0.0421665184396071
"Mir453",0.0421571843145686
"Stx19",0.0421426337880489
"LOC102637743",0.0421170416029129
"LOC105243962",0.0420925467149477
"Glud-ps",0.0420539557504157
"8430431K14Rik",0.0420204932390543
"A630095N17Rik",0.0420016853380439
"Svopl",0.0419723784495697
"Mir1898",0.0419523813449114
"Gas2l2",0.0418819315607894
"Pcdhb8",0.0418789614969308
"Fam92b",0.0418644047721633
"LOC105243746",0.0418633920023037
"LOC105243649",0.0418238804725452
"Wnt1",0.0417961767350914
"BC031181",0.0417507301043372
"Rpl3",0.0417507301043372
"Srp14",0.0417507301043372
"Sars",0.0417291680323506
"LOC105244520",0.0417101635436141
"LOC105247189",0.0417003350359665
"LOC102637181",0.0416945857382352
"Mir7652",0.0416560168789466
"LOC105245068",0.0416490134448182
"Tdrd1",0.0416143183696991
"LOC102639184",0.0416113401655677
"LOC105243696",0.041589610318764
"LOC105245250",0.0415166390634302
"Kif16bos",0.0415104065521407
"LOC329316",0.0415001543339865
"LOC102635948",0.0414905257114561
"Pabpn1",0.0414799914396504
"1700015E13Rik",0.0414718598972831
"Mir296",0.0414538960357403
"Got1",0.0414507024413595
"LOC105245731",0.0414366420538815
"Pkdrej",0.0414196843024151
"Tulp2",0.0414182565532141
"1700028E10Rik",0.0414166966378338
"Ythdc1",0.0414138549531501
"LOC105244572",0.0413871035888449
"Dnaaf3",0.0413766954234819
"LOC105244746",0.0413435416490731
"Olfr691",0.0413292160507058
"Gpi1",0.0413129148459848
"LOC105244921",0.0412825705253887
"4933427G23Rik",0.0412327229645825
"LOC105244428",0.0411260953643617
"2310047D07Rik",0.0411154486021081
"LOC105245439",0.0411120368010155
"A330035P11Rik",0.041097822477366
"Smt3h2-ps4",0.0410978141339507
"Cfap221",0.0410930400602347
"LOC105246702",0.0410811489631874
"Angptl3",0.0410741345826362
"LOC105246310",0.0410658077001602
"LOC105243899",0.0410575584888312
"LOC102636417",0.0410444977612812
"B230208H11Rik",0.0410191519320219
"LOC105247188",0.0410016662598265
"Mir6992",0.0409696296552608
"Trp53tg5",0.0409513820568355
"Ltb4r2",0.0409420903945853
"Igj",0.0409203235782439
"Asic3",0.0408673605157583
"Mfsd2b",0.0408551299341523
"LOC105246460",0.0408502624486126
"LOC105246873",0.0408370031609338
"LOC105242663",0.0408295026063819
"4932413F04Rik",0.040805256682353
"Mir708",0.0408033853969094
"Gpr55",0.0407686410178854
"LOC102634904",0.040761598378773
"LOC105245425",0.0407373063127537
"LOC105244922",0.0407345407339852
"Cpb2",0.0407315687125748
"4930596I21Rik",0.0407063801542556
"Akap3",0.0406960240554555
"LOC105243335",0.0406803866811878
"LOC100417984",0.0406704224595176
"Mir30b",0.040662379654928
"Ropn1l",0.0406296888569237
"LOC100534358",0.0405665654996564
"LOC102638295",0.0405606055847076
"Cetn3",0.0405296612119111
"LOC105246416",0.040499199480726
"LOC105243739",0.0404976210272742
"Hist3h2bb-ps",0.0404518521687441
"Ccdc78",0.0404318487683025
"Mir7069",0.0404179106746268
"LOC105244932",0.0404083698868319
"4930505A04Rik",0.0403965793314439
"LOC105245296",0.0402979846020337
"Rrp1",0.0402725175685353
"Stmn1",0.0402725175685353
"AF357426",0.0402334697078676
"LOC105245902",0.0402299953733057
"2010107G12Rik",0.0402194326466999
"LOC105247186",0.0402170599465579
"LOC105245481",0.0402093480648373
"Hnrnpl",0.0401826189833916
"Baiap2l1",0.0401792811202403
"Tex14",0.040151430044772
"LOC105244686",0.0401347715140565
"Mir1931",0.0401015775308487
"Ncr3-ps",0.0400701367100812
"LOC105244260",0.0400316571957233
"Eif1b",0.0400051624744056
"Gpat2",0.0399934022591098
"Tert",0.0399915020764454
"LOC102636357",0.03990164010019
"Hist1h3i",0.0398988545594203
"LOC105245227",0.03988448697221
"Tial1",0.0398772580960591
"Prpf4b",0.0398251294188672
"AA413626",0.0398013101508355
"Pspn",0.0397633263218587
"1700022N22Rik",0.039762383454644
"Hist1h2ai",0.0397489144194349
"LOC105246065",0.0396668813172008
"Adam32",0.0396634078053374
"1110004F10Rik",0.0396206305976534
"Col6a5",0.0396070487086944
"LOC105243351",0.0395877944048692
"4930451E10Rik",0.0395401266473649
"Snord47",0.039538417810563
"LOC105244231",0.0395311178067208
"LOC105246078",0.0395171611577698
"Ect2l",0.0395106186583349
"Card6",0.0394877510797373
"Tvp23bos",0.0394779610303573
"Amhr2",0.03938525878569
"Wfikkn1",0.0393679844232972
"4931440J10Rik",0.0393666678001004
"LOC105244780",0.0393509306250825
"LOC105243057",0.0393450437883322
"LOC105245702",0.0393272993545481
"LOC102639683",0.0392779865994171
"2810442N19Rik",0.0392426166915635
"Usp44",0.0392161449592284
"LOC105245782",0.0391896534065731
"Nucks1",0.0391456321563875
"LOC105244336",0.0391354783569686
"Nxpe2",0.0391354730836772
"Rundc3a",0.0391269790623094
"LOC105245215",0.0390829472015111
"LOC105242391",0.0390699661416415
"Mir6935",0.0390625327098935
"LOC105243285",0.0390574398464329
"Ism2",0.0390567517153712
"Exd1",0.0390502311545533
"LOC105246159",0.0390432424011859
"Zfp541",0.0389649793809138
"LOC105246284",0.0389469567302492
"D16Ertd727e",0.0389233328702736
"LOC105244716",0.0389135157034823
"Csnk1a1",0.0389060974982081
"Cwc15",0.0388861073763348
"Rps2-ps9",0.0388792657460304
"LOC105244557",0.0388501303311344
"LOC105246063",0.0388138874858549
"Fam71d",0.0387353003716228
"LOC105246380",0.0387065825243419
"4930515G01Rik",0.0387004481701105
"Snord8",0.0386883616830744
"LOC105244131",0.03868516386126
"Cstl1",0.0386635839914806
"Fscn2",0.0386350419078072
"LOC105243606",0.0386052168164289
"LOC105244885",0.0385922368773856
"Mslnl",0.0385370332237506
"LOC105247244",0.0385248951168232
"Srsf11",0.038512853487479
"LOC105245608",0.0385025331840906
"LOC105245437",0.0384933149348323
"Slc12a8",0.0384917367214773
"Ccdc125",0.0384539487320603
"Mir873a",0.0384363992235888
"LOC105244357",0.0384279193651247
"Pla2g4c",0.0384181915102735
"LOC105246027",0.038414010452326
"Tmem74bos",0.038409482690551
"Bspry",0.0383985703837311
"1500011B03Rik",0.0383753981865909
"LOC102642605",0.038353760707394
"Cyp4f18",0.0383321843543483
"1700008F21Rik",0.0383136376756861
"LOC105246193",0.0382953755958731
"C1qtnf4",0.0382779768813437
"LOC105243100",0.0382679217066673
"Hcfc1r1",0.0382634078331945
"Pcdhgb1",0.0382228694365668
"Cbx2",0.0381921695778607
"LOC105246046",0.0381756943513541
"Lrrc19",0.0381481256577833
"LOC102634042",0.0381419332253963
"Rpl15-ps2",0.0381217526674211
"LOC105246397",0.0380892560882272
"LOC105246223",0.0380887491231964
"LOC105243938",0.0380473586736244
"Atp6v1g1",0.038027827212174
"Mlf2",0.038027827212174
"4930502E18Rik",0.03798777020515
"Rps15a-ps2",0.0379781214573608
"LOC105243926",0.0379631700403593
"Hist1h2bp",0.0379501463852405
"Ptms",0.0379310013270987
"LOC105243236",0.0379309008474837
"LOC105246567",0.0379178481234621
"LOC105246041",0.037916336285242
"LOC105244825",0.0378934458291085
"9230116L04Rik",0.0378801123091962
"B430010I23Rik",0.0378652136446119
"Pcdhgb2",0.037850756522651
"LOC105243219",0.0378421074212193
"LOC102642644",0.0378416258832376
"Spata45",0.037818292057099
"LOC102636566",0.0377919068274357
"Amd-ps3",0.0377772523272732
"LOC105244073",0.0377678959776462
"Rpl19-ps11",0.0377526492431889
"C030013C21Rik",0.0377504853409459
"LOC105246910",0.0377238809367108
"Smtnl1",0.037723427155912
"1700120K04Rik",0.0377004699803411
"LOC105245431",0.0376958807199531
"LOC105246316",0.0376828173675792
"1700065J18Rik",0.0376810585811353
"Ankrd7",0.0376637011888825
"LOC105243888",0.0375688234200845
"Minpp1-ps",0.0375652564743887
"LOC105243704",0.0375581426647031
"Smim6",0.0375182082275202
"LOC105246160",0.037505370089959
"4933439K11Rik",0.0375026183719325
"Tcp10b",0.0374831205811122
"Ccdc50-ps",0.0374694141649389
"LOC105245025",0.037438912154382
"Rpl3-ps1",0.0374080683445341
"Smok4a",0.0374075218170734
"LOC102635492",0.0374069566000292
"Mc1r",0.0373408290454159
"2810408B13Rik",0.0373388233155928
"Myo15",0.0373376981587284
"Olfr857",0.0373252885661934
"LOC105245048",0.0373215344276484
"Tbx6",0.0373094742219694
"LOC105242983",0.0372705823235471
"Zp3r",0.0372607428672964
"Mir3960",0.0372442821558657
"LOC105246598",0.0372212976197105
"Leap2",0.0372200936010832
"LOC105243431",0.0372155994279423
"LOC105247008",0.0371747610765542
"LOC102632383",0.037143139455896
"1700022H01Rik",0.0371249273260196
"9530052C20Rik",0.0371131730361221
"9630028B13Rik",0.0371095702591697
"Il11",0.037107945388067
"Gzmm",0.0371076092208302
"LOC105243523",0.037091996101461
"LOC105247247",0.0370836783335377
"LOC105245051",0.0370820277264129
"Cdnf",0.0370448317072918
"4930512B01Rik",0.0370297049973428
"LOC105245369",0.0369579117581649
"LOC102637048",0.0369557084502177
"Hist2h3c1",0.0369060435100395
"LOC102634065",0.0369037762941843
"LOC105242930",0.0368830318140585
"Hsd3b3",0.0368704136747164
"Slc26a1",0.0368454629880452
"Srsf3",0.0368183674081838
"LOC102641509",0.0367993063715292
"2010308F09Rik",0.0367908576054244
"4930509J09Rik",0.0366929986407082
"1700001K19Rik",0.0366844349791891
"1700016G14Rik",0.0366569858648859
"LOC102642677",0.0366184670090304
"LOC105246952",0.0365961348466121
"Ncor1",0.0365577411590552
"LOC105243173",0.0365363120763103
"LOC102637483",0.0365321463289839
"LOC102642990",0.0365176054952669
"Ppp1r2-ps6",0.0364959680127966
"Snora16a",0.0364926350811353
"Rnu11",0.0364769299048642
"D830044I16Rik",0.0364440926231916
"4931413K12Rik",0.0363995196286804
"Tas1r3",0.036386686329184
"LOC105245580",0.0363696486988565
"Sumo1",0.0363284243826553
"Slc5a12",0.0363149018685506
"LOC102635682",0.036307100378829
"Tcrg",0.0362943275761718
"Ascl4",0.0362835890372085
"2010109A12Rik",0.0362614252433362
"LOC105243355",0.0362587267104131
"LOC105247216",0.036248992421748
"Dnm1",0.036244421871867
"Mir6928",0.0362350774846248
"4833447P13Rik",0.0362281456940692
"LOC105247155",0.0361977527199089
"LOC105246355",0.0361705123281506
"1700049J03Rik",0.0361364226092216
"Rps19-ps9",0.0361349973290887
"Snord100",0.0361147959130234
"LOC105244770",0.0360847607948685
"LOC102637219",0.036069710388639
"Rpl9-ps3",0.0360507958984337
"LOC105246804",0.0360246173529876
"A430078I02Rik",0.0360095358361643
"Casp16",0.0360053752688574
"LOC105246610",0.0359969664622395
"LOC105245532",0.035985853927682
"LOC105245827",0.0359850633159596
"Arhgap20os",0.0359699723877376
"LOC102634154",0.0359626034030242
"LOC102639621",0.0359513528529688
"Mir329",0.0359327496331593
"LOC105244246",0.0359264038006042
"LOC105243437",0.0359165754481239
"Myt1l",0.0359053209528181
"LOC105244663",0.0358153626514566
"LOC102631527",0.0358075706144302
"A230020J21Rik",0.0357970654754256
"Fxyd4",0.035736387238371
"Mir9-3",0.0357261790199148
"Dcstamp",0.0357235414859342
"LOC105244894",0.0357191922500444
"Dpysl2",0.0357142857137422
"Dynll1",0.0357142857137422
"Fkbp3",0.0357142857137422
"Grin2b",0.0357142857137422
"Naca",0.0357142857137422
"Psma7",0.0357142857137422
"Rnasek",0.0357142857137422
"Rpl13a",0.0357142857137422
"Rpl37",0.0357142857137422
"Serinc1",0.0357142857137422
"Tma7",0.0357142857137422
"Ubl5",0.0357142857137422
"LOC105246809",0.0357113566985686
"LOC102635394",0.0356448873158325
"LOC105243582",0.0356310298030503
"LOC105246841",0.0356206640027635
"LOC105244225",0.0356126866899979
"4930421P05Rik",0.0356051668019923
"4930503E24Rik",0.0355892279169482
"LOC105245415",0.0355762019474884
"LOC105245136",0.0355759292476583
"LOC102635990",0.035565686787895
"Misp",0.0355593909161808
"LOC105244796",0.0355490123104201
"LOC105244227",0.0355312552662101
"LOC102633332",0.0355221386955968
"Sycp1",0.0355213475244602
"LOC105244010",0.0355087533576034
"Rtn4",0.0354967661284405
"LOC100503676",0.0354802591120265
"LOC105244681",0.035385628856931
"Rpl17-ps9",0.035371060655448
"Mir377",0.0353422380144817
"Tmc8",0.035249758676358
"LOC105244433",0.0352292352141053
"Dbil5",0.0351945745559217
"LOC102642358",0.0351824410203864
"Sds",0.0351629153751863
"Nap1l5",0.0351628376329058
"Rmi2",0.0351500965027923
"LOC101055671",0.0351312282201279
"LOC105243323",0.0351220606782519
"LOC105246106",0.0351012410089145
"LOC105246847",0.0350846837086361
"LOC105245983",0.0350803048745296
"AU040972",0.0350348891849494
"Sbk3",0.035027917081378
"LOC105246478",0.0350107951460127
"LOC105242563",0.0349790784644995
"Ybx1",0.0349481561382156
"Kbtbd12",0.034910503563466
"LOC105246664",0.0348645984288564
"LOC105245351",0.0348236590002142
"LOC105246881",0.0348223878799485
"Gpr111",0.0347968660321507
"Hnrnpc",0.0347961566106654
"4933433G15Rik",0.0347934136645051
"Zfp750",0.0347436682433666
"LOC105247260",0.0347305868223636
"LOC105246073",0.0347265367507366
"1700010K23Rik",0.0347149628373974
"4930547E14Rik",0.0347052504910975
"LOC105245029",0.0346970112441658
"Impg2",0.0346102606689438
"LOC105245974",0.0345828602887576
"LOC105245766",0.0345340917245648
"Slain1os",0.034529931944158
"LOC105245821",0.0345236290618687
"Chst14",0.0345153894942733
"Pcdha7-g",0.0345103682966771
"LOC105246559",0.0345017116788458
"LOC105245892",0.0344555433840224
"Rpl15-ps4",0.0344462629410859
"LOC102639987",0.034440094257629
"Appbp2os",0.0344356878850518
"Atp2a1",0.0344326073050096
"LOC105244701",0.034422324225052
"LOC105247252",0.0344030318131408
"LOC102640315",0.0343665286523794
"Plek2",0.0343346941966438
"LOC105243909",0.0343112444664839
"LOC105245456",0.0343074256345136
"Sh3d21",0.0342971526039806
"LOC105243012",0.0342337127083407
"Hist1h2ad",0.0342262019469505
